"uid","domainID","siteID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","startCollectDate","endCollectDate","archiveID","sampleTiming","scientificName","sex","archivedCount","archiveMedium","archiveVialIDList","archiveFacilityID","deprecatedVialID","samplingProtocolVersion","duplicatesInArchivePoolingQF"
"251B956418D34AD2A56ED862A4D50139","D03","OSBS",29.691250,-81.954837,"WGS84",1394.8,38.0,6.3,"2014-08-12","2014-08-13","OSBS.2014.32.PSOCOL.F.A","field season","Psorophora columbiae","F",2,"Frozen -80C","OSBS.2014.32.PSOCOL.F.A.01",,"OSBS.2014.10.Psorophora columbiae.Female","NEON.DOC.014049vE",0
"16F41250890D43869867AE277FB908C5","D03","OSBS",29.694117,-81.971738,"WGS84",4568.3,34.3,14.5,"2014-08-12","2014-08-13","OSBS.2014.32.CULERR.F.A","field season","Culex erraticus","F",3000,"Frozen -80C","OSBS.2014.32.CULERR.F.A.02",,"OSBS.2014.10.Culex erraticus.Female","NEON.DOC.014049vE",0
"E639365493FE432DA38E9F45A8D38E70","D03","OSBS",29.685884,-81.958591,"WGS84",0.1,24.1,0.1,"2014-08-12","2014-08-13","OSBS.2014.32.PSOCIL.F.A","field season","Psorophora ciliata","F",1,"Frozen -80C","OSBS.2014.32.PSOCIL.F.A.01",,"OSBS.2014.10.Psorophora ciliata.Female","NEON.DOC.014049vE",0
"B31FB4BCD0EF4DB885F317171328F44A","D03","OSBS",29.700741,-82.009505,"WGS84",0.3,35.9,0.4,"2014-08-12","2014-08-13","OSBS.2014.32.PSOFER.F.A","field season","Psorophora ferox","F",2,"Frozen -80C","OSBS.2014.32.PSOFER.F.A.01",,"OSBS.2014.10.Psorophora ferox.Female","NEON.DOC.014049vE",0
"2C30FBBB47C046A19C552ECB8BEE8B90","D03","OSBS",29.693312,-81.974888,"WGS84",4251.2,34.3,14.6,"2014-08-12","2014-08-13","OSBS.2014.32.ANOCRU.F.A","field season","Anopheles crucians","F",211,"Frozen -80C","OSBS.2014.32.ANOCRU.F.A.01",,"OSBS.2014.10.Anopheles crucians.Female","NEON.DOC.014049vE",0
"D78A9789A8304B589C5C20E2D27A6481","D03","OSBS",29.702842,-82.006092,"WGS84",3052.9,35.4,1.7,"2014-08-12","2014-08-13","OSBS.2014.32.AEDSPP.F.A","field season","Aedes sp.","F",5,"Frozen -80C","OSBS.2014.32.AEDSPP.F.A.01",,"OSBS.2014.10.Aedes spp.Female","NEON.DOC.014049vE",0
"9811E0A425A24BA3B19D2112289CFA22","D03","OSBS",29.712822,-81.987063,"WGS84",4301.9,34.4,3.1,"2014-08-12","2014-08-13","OSBS.2014.32.CULCOR.F.A","field season","Culex coronator","F",7,"Frozen -80C","OSBS.2014.32.CULCOR.F.A.01",,"OSBS.2014.10.Culex coronator.Female","NEON.DOC.014049vE",0
"856FDDAC64F44BC9BE79D96046DF4DED","D03","OSBS",29.700741,-82.009505,"WGS84",0.3,35.9,0.4,"2014-08-12","2014-08-13","OSBS.2014.32.AEDINF.F.A","field season","Aedes infirmatus","F",1,"Frozen -80C","OSBS.2014.32.AEDINF.F.A.01",,"OSBS.2014.10.Aedes infirmatus.Female","NEON.DOC.014049vE",0
"EC37EFFF00304E95B2D176819503D799","D03","OSBS",29.685519,-81.939573,"WGS84",0.4,33.3,0.7,"2014-08-12","2014-08-13","OSBS.2014.32.ANOQUA.F.A","field season","Anopheles quadrimaculatus","F",1,"Frozen -80C","OSBS.2014.32.ANOQUA.F.A.01",,"OSBS.2014.10.Anopheles quadrimaculatus.Female","NEON.DOC.014049vE",0
"A39DECDBE4264E2B8A6E1242EBA05475","D03","OSBS",29.698667,-81.986261,"WGS84",3747.6,35.4,13.5,"2014-08-12","2014-08-13","OSBS.2014.32.MANTIT.F.A","field season","Mansonia titillans","F",54,"Frozen -80C","OSBS.2014.32.MANTIT.F.A.01",,"OSBS.2014.10.Mansonia titillans.Female","NEON.DOC.014049vE",0
"FF9EC698686948759EBF2B8696BFB7F0","D03","OSBS",29.695625,-81.973243,"WGS84",4469.0,33.8,15.0,"2014-08-12","2014-08-13","OSBS.2014.32.COQPER.F.A","field season","Coquillettidia perturbans","F",280,"Frozen -80C","OSBS.2014.32.COQPER.F.A.01",,"OSBS.2014.10.Coquillettidia perturbans.Female","NEON.DOC.014049vE",0
"EB3BBD0FBA8F4502B360B92973D9DF12","D03","OSBS",29.700741,-82.009505,"WGS84",0.3,35.9,0.4,"2014-08-12","2014-08-13","OSBS.2014.32.AEDTRI1.F.A","field season","Aedes triseriatus","F",2,"Frozen -80C","OSBS.2014.32.AEDTRI1.F.A.01",,"OSBS.2014.10.Aedes triseriatus.Female","NEON.DOC.014049vE",0
"4F1F1BCE8DB94643B3BB3A10EC47D2B6","D03","OSBS",29.706065,-81.974906,"WGS84",2452.6,29.9,5.5,"2014-08-12","2014-08-13","OSBS.2014.32.CULSPP3.M.A","field season","Culex sp.","M",3,"Frozen -80C","OSBS.2014.32.CULSPP3.M.A.01",,"OSBS.2014.10.Culex spp.Male","NEON.DOC.014049vE",0
"265C86A17C64403E8DF9BF92E2C45BA6","D03","OSBS",29.700741,-82.009505,"WGS84",0.3,35.9,0.4,"2014-08-12","2014-08-13","OSBS.2014.32.AEDATL.F.A","field season","Aedes atlanticus","F",5,"Frozen -80C","OSBS.2014.32.AEDATL.F.A.01",,"OSBS.2014.10.Aedes atlanticus.Female","NEON.DOC.014049vE",0
"30A773EAA50B4014AE15EC08379FCBC2","D03","OSBS",29.684689,-82.017693,"WGS84",0.7,34.4,0.7,"2014-08-12","2014-08-13","OSBS.2014.32.URASAP.F.A","field season","Uranotaenia sapphirina","F",1,"Frozen -80C","OSBS.2014.32.URASAP.F.A.01",,"OSBS.2014.10.Uranotaenia sapphirina.Female","NEON.DOC.014049vE",0
"2C4C93214D9A4C20B6C2FE1039F20B10","D03","OSBS",29.700741,-82.009505,"WGS84",0.3,35.9,0.4,"2014-08-26","2014-08-27","OSBS.2014.34.AEDATL.F.A","field season","Aedes atlanticus","F",1,"Frozen -80C","OSBS.2014.34.AEDATL.F.A.01",,"OSBS.2014.11.Aedes atlanticus.Female","NEON.DOC.014049vE",0
"7E3607A53105465CA149C4AEC6C2F699","D03","OSBS",29.691814,-81.963936,"WGS84",2739.8,34.0,14.8,"2014-08-26","2014-08-27","OSBS.2014.34.ANOSPP1.F.A","field season","Anopheles sp.","F",22,"Frozen -80C","OSBS.2014.34.ANOSPP1.F.A.01",,"OSBS.2014.11.Anopheles spp.Female","NEON.DOC.014049vE",0
"D0CC5314F8AA4C81A91B2897C21AC4BD","D03","OSBS",29.693193,-81.974731,"WGS84",4263.0,34.5,14.4,"2014-08-26","2014-08-27","OSBS.2014.34.COQPER.F.A","field season","Coquillettidia perturbans","F",79,"Frozen -80C","OSBS.2014.34.COQPER.F.A.01",,"OSBS.2014.11.Coquillettidia perturbans.Female","NEON.DOC.014049vE",0
"16F584B3D03649F5985532CD2D8F434F","D03","OSBS",29.692840,-81.987228,"WGS84",3083.7,30.1,6.1,"2014-08-26","2014-08-27","OSBS.2014.34.CULMEL.F.A","field season","Culiseta melanura","F",3,"Frozen -80C","OSBS.2014.34.CULMEL.F.A.01",,"OSBS.2014.11.Culiseta melanura.Female","NEON.DOC.014049vE",0
"C150B6ED75734BC2A892E4EA64479555","D03","OSBS",29.703542,-82.004954,"WGS84",2926.0,35.2,1.5,"2014-08-26","2014-08-27","OSBS.2014.34.AEDINF.F.A","field season","Aedes infirmatus","F",5,"Frozen -80C","OSBS.2014.34.AEDINF.F.A.01",,"OSBS.2014.11.Aedes infirmatus.Female","NEON.DOC.014049vE",0
"3505468EC63B4439903CA466B8584DFA","D03","OSBS",29.712968,-81.998583,"WGS84",1719.1,35.6,1.6,"2014-08-26","2014-08-27","OSBS.2014.34.AEDSPP.F.A","field season","Aedes sp.","F",2,"Frozen -80C","OSBS.2014.34.AEDSPP.F.A.01",,"OSBS.2014.11.Aedes spp.Female","NEON.DOC.014049vE",0
"72ADB847497B46ED9272BB09A03CE504","D03","OSBS",29.693847,-81.976639,"WGS84",4100.5,34.8,14.1,"2014-08-26","2014-08-27","OSBS.2014.34.MANTIT.F.A","field season","Mansonia titillans","F",124,"Frozen -80C","OSBS.2014.34.MANTIT.F.A.01",,"OSBS.2014.11.Mansonia titillans.Female","NEON.DOC.014049vE",0
"3212C036DAD54925AC88CFB113851225","D03","OSBS",29.693001,-81.973679,"WGS84",4357.8,34.3,14.6,"2014-08-26","2014-08-27","OSBS.2014.34.ANOCRU.F.A","field season","Anopheles crucians","F",165,"Frozen -80C","OSBS.2014.34.ANOCRU.F.A.01",,"OSBS.2014.11.Anopheles crucians.Female","NEON.DOC.014049vE",0
"140F513335B9490B97F09C5EF7837F9B","D03","OSBS",29.694921,-81.973732,"WGS84",4402.8,35.2,13.7,"2014-08-26","2014-08-27","OSBS.2014.34.CULNIG.F.A","field season","Culex nigripalpus","F",49,"Frozen -80C","OSBS.2014.34.CULNIG.F.A.01",,"OSBS.2014.11.Culex nigripalpus.Female","NEON.DOC.014049vE",0
"9647A717C626467C92C143A4A1755F9E","D03","OSBS",29.685884,-81.958591,"WGS84",0.1,24.1,0.1,"2014-08-26","2014-08-27","OSBS.2014.34.PSOCOL.F.A","field season","Psorophora columbiae","F",5,"Frozen -80C","OSBS.2014.34.PSOCOL.F.A.01",,"OSBS.2014.11.Psorophora columbiae.Female","NEON.DOC.014049vE",0
"6BD27DE45995480A949F0FA3D6F86A40","D03","OSBS",29.725193,-81.987658,"WGS84",0.9,35.3,1.2,"2014-08-26","2014-08-27","OSBS.2014.34.CULCOR.F.A","field season","Culex coronator","F",4,"Frozen -80C","OSBS.2014.34.CULCOR.F.A.01",,"OSBS.2014.11.Culex coronator.Female","NEON.DOC.014049vE",0
"3AB05904C61E4AB69EEC396EF68F68CA","D03","OSBS",29.687637,-81.965038,"WGS84",5106.0,33.0,11.4,"2014-08-26","2014-08-27","OSBS.2014.34.CULSPP3.F.A","field season","Culex sp.","F",28,"Frozen -80C","OSBS.2014.34.CULSPP3.F.A.01",,"OSBS.2014.11.Culex spp.Female","NEON.DOC.014049vE",0
"E0AE5F3A68EA4FA691EE90BD47713252","D03","OSBS",29.684590,-81.961342,"WGS84",672.7,30.3,18.6,"2014-08-26","2014-08-27","OSBS.2014.34.CULSAL.F.A","field season","Culex salinarius","F",6,"Frozen -80C","OSBS.2014.34.CULSAL.F.A.01",,"OSBS.2014.11.Culex salinarius.Female","NEON.DOC.014049vE",0
"5F71851DA4A14E85A2BAC0A8211DE7A7","D03","OSBS",29.692927,-81.973153,"WGS84",4405.9,34.7,14.2,"2014-08-26","2014-08-27","OSBS.2014.34.CULERR.F.A","field season","Culex erraticus","F",3000,"Frozen -80C","OSBS.2014.34.CULERR.F.A.01",,"OSBS.2014.11.Culex erraticus.Female|OSBS.2014.11.Mansonia titillans.Female","NEON.DOC.014049vE",0
"3D89CE1EEF9E49379C604C2E308EA165","D03","OSBS",29.700741,-82.009505,"WGS84",0.3,35.9,0.4,"2014-08-26","2014-08-27","OSBS.2014.34.PSOSPP.F.A","field season","Psorophora sp.","F",1,"Frozen -80C","OSBS.2014.34.PSOSPP.F.A.01",,"OSBS.2014.11.Psorophora spp.Female","NEON.DOC.014049vE",0
"527E1F75EF7842639DFA900073EBA717","D03","OSBS",29.682801,-81.958594,"WGS84",573.6,34.3,10.0,"2014-08-26","2014-08-27","OSBS.2014.34.COQPER.M.A","field season","Coquillettidia perturbans","M",2,"Frozen -80C","OSBS.2014.34.COQPER.M.A.01",,"OSBS.2014.11.Coquillettidia perturbans.Male","NEON.DOC.014049vE",0
"72B2632292BC49439121EA082DF8D114","D03","OSBS",29.694076,-81.973776,"WGS84",4375.4,34.7,14.2,"2014-09-09","2014-09-10","OSBS.2014.36.COQPER.F.A","field season","Coquillettidia perturbans","F",479,"Frozen -80C","OSBS.2014.36.COQPER.F.A.01",,"OSBS.2014.12.Coquillettidia perturbans.Female","NEON.DOC.014049vE",0
"07BB275D69914D38A154E7FF59CB06B6","D03","OSBS",29.702842,-82.006092,"WGS84",3052.9,35.4,1.7,"2014-09-09","2014-09-10","OSBS.2014.36.AEDATL.F.A","field season","Aedes atlanticus","F",5,"Frozen -80C","OSBS.2014.36.AEDATL.F.A.01",,"OSBS.2014.12.Aedes atlanticus.Female","NEON.DOC.014049vE",0
"2437120FD192495AB5681007959FCADE","D03","OSBS",29.690860,-81.973081,"WGS84",4371.2,34.0,14.9,"2014-09-09","2014-09-10","OSBS.2014.36.CULSPP3.F.A","field season","Culex sp.","F",24,"Frozen -80C","OSBS.2014.36.CULSPP3.F.A.01",,"OSBS.2014.12.Culex spp.Female","NEON.DOC.014049vE",0
"858E533552E6465FBA6DAE91767CCDAB","D03","OSBS",29.685519,-81.939573,"WGS84",0.4,33.3,0.7,"2014-09-09","2014-09-10","OSBS.2014.36.AEDHEN.F.A","field season","Aedes hendersoni","F",1,"Frozen -80C","OSBS.2014.36.AEDHEN.F.A.01",,"OSBS.2014.12.Aedes hendersoni.Female","NEON.DOC.014049vE",0
"B03119446C6C4007AE6ACCB9BA7C2990","D03","OSBS",29.690156,-81.967885,"WGS84",4858.0,33.9,14.9,"2014-09-09","2014-09-10","OSBS.2014.36.ANOCRU.F.A","field season","Anopheles crucians","F",160,"Frozen -80C","OSBS.2014.36.ANOCRU.F.A.01",,"OSBS.2014.12.Anopheles crucians.Female","NEON.DOC.014049vE",0
"B7DBCB15588F47288171E29BE8325D46","D03","OSBS",29.695110,-81.974005,"WGS84",4382.7,34.4,14.5,"2014-09-09","2014-09-10","OSBS.2014.36.CULNIG.F.A","field season","Culex nigripalpus","F",3,"Frozen -80C","OSBS.2014.36.CULNIG.F.A.01",,"OSBS.2014.12.Culex nigripalpus.Female","NEON.DOC.014049vE",0
"12CAB52255AC419589ED97523636FF38","D03","OSBS",29.696469,-81.976390,"WGS84",4204.8,33.3,15.6,"2014-09-09","2014-09-10","OSBS.2014.36.MANTIT.F.A","field season","Mansonia titillans","F",134,"Frozen -80C","OSBS.2014.36.MANTIT.F.A.01",,"OSBS.2014.12.Mansonia titillans.Female","NEON.DOC.014049vE",0
"C30E0B91590A444695A264E42EBF861C","D03","OSBS",29.695390,-82.012235,"WGS84",1298.8,35.4,1.7,"2014-09-09","2014-09-10","OSBS.2014.36.CULMEL.F.A","field season","Culiseta melanura","F",4,"Frozen -80C","OSBS.2014.36.CULMEL.F.A.01",,"OSBS.2014.12.Culiseta melanura.Female","NEON.DOC.014049vE",0
"84263B171DD846208F7CA88B1A5D6E50","D03","OSBS",29.725193,-81.987658,"WGS84",0.9,35.3,1.2,"2014-09-09","2014-09-10","OSBS.2014.36.AEDALB.F.A","field season","Aedes albopictus","F",1,"Frozen -80C","OSBS.2014.36.AEDALB.F.A.01",,"OSBS.2014.12.Aedes albopictus.Female","NEON.DOC.014049vE",0
"1984B43614A54FC485EDF5EEB44C270F","D03","OSBS",29.685519,-81.939573,"WGS84",0.4,33.3,0.7,"2014-09-09","2014-09-10","OSBS.2014.36.ANOQUA.F.A","field season","Anopheles quadrimaculatus","F",3,"Frozen -80C","OSBS.2014.36.ANOQUA.F.A.01",,"OSBS.2014.12.Anopheles quadrimaculatus.Female","NEON.DOC.014049vE",0
"F1FD973FCF6B42C2BA3B9958FCAA2804","D03","OSBS",29.693803,-81.973270,"WGS84",4416.0,34.3,14.5,"2014-09-09","2014-09-10","OSBS.2014.36.CULERR.F.A","field season","Culex erraticus","F",3000,"Frozen -80C","OSBS.2014.36.CULERR.F.A.01",,"OSBS.2014.12.Culex erraticus.Female","NEON.DOC.014049vE",0
"BAF44C6E1F3846AFA9F0EC3982379830","D03","OSBS",29.697439,-81.973777,"WGS84",1618.2,28.1,4.5,"2014-09-09","2014-09-10","OSBS.2014.36.COQPER.M.A","field season","Coquillettidia perturbans","M",2,"Frozen -80C","OSBS.2014.36.COQPER.M.A.01",,"OSBS.2014.12.Coquillettidia perturbans.Male","NEON.DOC.014049vE",0
"E72B2DBA6D3C44E18CCDB2B814EC1026","D03","OSBS",29.711693,-81.997672,"WGS84",3565.3,35.0,1.3,"2014-09-09","2014-09-10","OSBS.2014.36.AEDSPP.F.A","field season","Aedes sp.","F",4,"Frozen -80C","OSBS.2014.36.AEDSPP.F.A.01",,"OSBS.2014.12.Aedes spp.Female","NEON.DOC.014049vE",0
"15A9D83249AA4417A0AA9016F20104C6","D03","OSBS",29.688456,-81.956428,"WGS84",1713.2,31.9,17.0,"2014-09-09","2014-09-10","OSBS.2014.36.ANOSPP1.F.A","field season","Anopheles sp.","F",15,"Frozen -80C","OSBS.2014.36.ANOSPP1.F.A.01",,"OSBS.2014.12.Anopheles spp.Female","NEON.DOC.014049vE",0
"F0846B74120C487BBDCD55CD8759653A","D03","OSBS",29.700741,-82.009505,"WGS84",0.3,35.9,0.4,"2014-09-09","2014-09-10","OSBS.2014.36.PSOFER.F.A","field season","Psorophora ferox","F",2,"Frozen -80C","OSBS.2014.36.PSOFER.F.A.01",,"OSBS.2014.12.Psorophora ferox.Female","NEON.DOC.014049vE",0
"B336CF7835E245C49CBD218C50E96B4D","D03","OSBS",29.686936,-81.962158,"WGS84",0.1,24.5,0.1,"2014-09-09","2014-09-10","OSBS.2014.36.CULSAL.F.A","field season","Culex salinarius","F",1,"Frozen -80C","OSBS.2014.36.CULSAL.F.A.01",,"OSBS.2014.12.Culex salinarius.Female","NEON.DOC.014049vE",0
"9E117CB193724F86AE4E785F9E188595","D03","OSBS",29.703834,-81.954643,"WGS84",0.3,32.0,0.7,"2014-09-09","2014-09-10","OSBS.2014.36.ANOSPP1.M.A","field season","Anopheles sp.","M",1,"Frozen -80C","OSBS.2014.36.ANOSPP1.M.A.01",,"OSBS.2014.12.Anopheles spp.Male","NEON.DOC.014049vE",0
"DEAD1FE663C647328B79A68100C197CC","D03","OSBS",29.692218,-81.958464,"WGS84",1339.6,26.9,5.8,"2014-09-09","2014-09-10","OSBS.2014.36.PSOCOL.F.A","field season","Psorophora columbiae","F",4,"Frozen -80C","OSBS.2014.36.PSOCOL.F.A.01",,"OSBS.2014.12.Psorophora columbiae.Female","NEON.DOC.014049vE",0
"D4D3E619414E41908C3C9C2D60EBF5A7","D03","OSBS",29.701202,-81.979562,"WGS84",4241.9,33.0,9.0,"2014-09-23","2014-09-24","OSBS.2014.38.CULSPP3.F.A","field season","Culex sp.","F",37,"Frozen -80C","OSBS.2014.38.CULSPP3.F.A.01",,"OSBS.2014.13.Culex spp.Female","NEON.DOC.014049vE",0
"DF874575FA5847F1BDA5A0674433FC61","D03","OSBS",29.678666,-81.955031,"WGS84",0.1,44.1,0.2,"2014-09-23","2014-09-24","OSBS.2014.38.ANOQUA.F.A","field season","Anopheles quadrimaculatus","F",1,"Frozen -80C","OSBS.2014.38.ANOQUA.F.A.01",,"OSBS.2014.13.Anopheles quadrimaculatus.Female","NEON.DOC.014049vE",0
"FAEAAD6FD4164D109CA2EE51E320274B","D03","OSBS",29.690831,-81.966338,"WGS84",2645.0,33.3,11.0,"2014-09-23","2014-09-24","OSBS.2014.38.PSOCOL.F.A","field season","Psorophora columbiae","F",3,"Frozen -80C","OSBS.2014.38.PSOCOL.F.A.01",,"OSBS.2014.13.Psorophora columbiae.Female","NEON.DOC.014049vE",0
"9EFAB080BE6A46B48DD824A08736653A","D03","OSBS",29.700741,-82.009505,"WGS84",0.3,35.9,0.4,"2014-09-23","2014-09-24","OSBS.2014.38.AEDINF.F.A","field season","Aedes infirmatus","F",5,"Frozen -80C","OSBS.2014.38.AEDINF.F.A.01",,"OSBS.2014.13.Aedes infirmatus.Female","NEON.DOC.014049vE",0
"ED138ECED85F4EB58F9400687CEE416E","D03","OSBS",29.686936,-81.962158,"WGS84",0.1,24.5,0.1,"2014-09-23","2014-09-24","OSBS.2014.38.CULSAL.F.A","field season","Culex salinarius","F",1,"Frozen -80C","OSBS.2014.38.CULSAL.F.A.01",,"OSBS.2014.13.Culex salinarius.Female","NEON.DOC.014049vE",0
"0B0A3B5D4D0E4FFE8668455D81400E32","D03","OSBS",29.693879,-81.974612,"WGS84",4291.6,34.9,14.0,"2014-09-23","2014-09-24","OSBS.2014.38.COQPER.F.A","field season","Coquillettidia perturbans","F",194,"Frozen -80C","OSBS.2014.38.COQPER.F.A.01",,"OSBS.2014.13.Coquillettidia perturbans.Female","NEON.DOC.014049vE",0
"F2205B43EFA3402AA68F81ADDF2CFA21","D03","OSBS",29.694089,-81.974432,"WGS84",4314.2,34.4,14.5,"2014-09-23","2014-09-24","OSBS.2014.38.CULERR.F.A","field season","Culex erraticus","F",3000,"Frozen -80C","OSBS.2014.38.CULERR.F.A.01",,"OSBS.2014.13.Culex erraticus.Female","NEON.DOC.014049vE",0
"D3EAFD5CA8CA495F88E94E50F5B61D80","D03","OSBS",29.691311,-81.971797,"WGS84",4501.7,34.1,14.8,"2014-09-23","2014-09-24","OSBS.2014.38.ANOCRU.F.A","field season","Anopheles crucians","F",189,"Frozen -80C","OSBS.2014.38.ANOCRU.F.A.01",,"OSBS.2014.13.Anopheles crucians.Female","NEON.DOC.014049vE",0
"92E7CD6DCD8541C5B568E4CFB9401FDB","D03","OSBS",29.699392,-81.994254,"WGS84",3398.4,32.5,8.1,"2014-09-23","2014-09-24","OSBS.2014.38.AEDSPP.F.A","field season","Aedes sp.","F",4,"Frozen -80C","OSBS.2014.38.AEDSPP.F.A.01",,"OSBS.2014.13.Aedes spp.Female","NEON.DOC.014049vE",0
"79748E3F0E91443386811E27C199CC5E","D03","OSBS",29.700741,-82.009505,"WGS84",0.3,35.9,0.4,"2014-09-23","2014-09-24","OSBS.2014.38.AEDTRI1.F.A","field season","Aedes triseriatus","F",1,"Frozen -80C","OSBS.2014.38.AEDTRI1.F.A.01",,"OSBS.2014.13.Aedes triseriatus.Female","NEON.DOC.014049vE",0
"F75D96D5D4E245B29D9A5ADC90F331DC","D03","OSBS",29.706854,-82.004044,"WGS84",2578.2,35.8,1.7,"2014-09-23","2014-09-24","OSBS.2014.38.AEDATL.F.A","field season","Aedes atlanticus","F",7,"Frozen -80C","OSBS.2014.38.AEDATL.F.A.01",,"OSBS.2014.13.Aedes atlanticus.Female","NEON.DOC.014049vE",0
"76BC989C802D4CBA93E76D04B838650E","D03","OSBS",29.684689,-82.017693,"WGS84",0.7,34.4,0.7,"2014-09-23","2014-09-24","OSBS.2014.38.PSOFER.F.A","field season","Psorophora ferox","F",1,"Frozen -80C","OSBS.2014.38.PSOFER.F.A.01",,"OSBS.2014.13.Psorophora ferox.Female","NEON.DOC.014049vE",0
"A48B375572504058BC75C8B69B9DCCFC","D03","OSBS",29.696417,-81.978512,"WGS84",4008.2,34.3,14.6,"2014-09-23","2014-09-24","OSBS.2014.38.MANTIT.F.A","field season","Mansonia titillans","F",142,"Frozen -80C","OSBS.2014.38.MANTIT.F.A.01",,"OSBS.2014.13.Mansonia titillans.Female","NEON.DOC.014049vE",0
"C0B0278889BF4BDB920EE41BFE58D72C","D03","OSBS",29.696362,-81.975391,"WGS84",4293.2,34.8,14.1,"2014-09-23","2014-09-24","OSBS.2014.38.CULNIG.F.A","field season","Culex nigripalpus","F",93,"Frozen -80C","OSBS.2014.38.CULNIG.F.A.01",,"OSBS.2014.13.Culex nigripalpus.Female","NEON.DOC.014049vE",0
"2073FCF9EFAF4EE5B018D02B1D8E2CC4","D03","OSBS",29.689675,-81.985979,"WGS84",2586.1,42.0,6.9,"2014-09-23","2014-09-24","OSBS.2014.38.COQPER.M.A","field season","Coquillettidia perturbans","M",2,"Frozen -80C","OSBS.2014.38.COQPER.M.A.01",,"OSBS.2014.13.Coquillettidia perturbans.Male","NEON.DOC.014049vE",0
"FEB2BE109DC4431793C708C14E2EB623","D03","OSBS",29.707941,-81.985398,"WGS84",0.2,31.7,0.9,"2014-09-23","2014-09-24","OSBS.2014.38.CULSPP3.M.A","field season","Culex sp.","M",1,"Frozen -80C","OSBS.2014.38.CULSPP3.M.A.01",,"OSBS.2014.13.Culex spp.Male","NEON.DOC.014049vE",0
"109F157C8BD04AC19640FB8A1D1FE152","D03","OSBS",29.692547,-81.967391,"WGS84",4945.1,31.0,17.9,"2014-09-23","2014-09-24","OSBS.2014.38.ANOSPP1.F.A","field season","Anopheles sp.","F",42,"Frozen -80C","OSBS.2014.38.ANOSPP1.F.A.01",,"OSBS.2014.13.Anopheles spp.Female","NEON.DOC.014049vE",0
